nm,type,addr,lat,lng
세종투자㈜,지식산업센터,서울 강동구 상일로10길 36,37.5507989598659,127.174104292142
NICE그룹 지식산업센터,지식산업센터,서울 강동구 상일로6길 55,37.5500039560221,127.176326474473
비젼타워관리조합,지식산업센터,서울 강서구 양천로57길 26,37.5637547781595,126.853091955234
에이스테크노타워,지식산업센터,서울 강서구 강서로 468,37.5671848166792,126.841489818891
가양테크노타운,지식산업센터,서울 강서구 허준로 217,37.5609643758115,126.862889794292
우리벤처타운,지식산업센터,서울 강서구 강서로 466,37.5668985748469,126.841425906814
우림블루나인비즈니스센터,지식산업센터,서울 강서구 양천로 583,37.5571161918617,126.864347419732
강서한화비즈메트로1차,지식산업센터,서울 강서구 양천로 551-17,37.5591095584309,126.860941198154
강서한화비즈메트로2차,지식산업센터,서울 강서구 양천로 551-24,37.5588704565214,126.861958550884
강서IT밸리,지식산업센터,서울 강서구 화곡로68길 82,37.5575393170801,126.858301786025
강서한강자이,지식산업센터,서울 강서구 양천로 401,37.5657034766638,126.847638315393
에이스테크노타워1차,지식산업센터,서울 구로구 디지털로31길 38-9,37.4860146411306,126.89329203683
에이스테크노타워2차,지식산업센터,서울 구로구 디지털로31길 19,37.4848760150666,126.893767179903
에이스테크노타워3차,지식산업센터,서울 구로구 디지털로29길 38,37.4844975405616,126.89331047608
에이스테크노타워5차,지식산업센터,서울 구로구 디지털로31길 20,37.4855210244653,126.894345286511
에이스트윈테크노타워1차,지식산업센터,서울 구로구 디지털로 285,37.4844869911182,126.894506052909
에이스트윈테크노타워2차,지식산업센터,서울 구로구 디지털로 273,37.4839543151881,126.894103271526
에이스테크노타워8차,지식산업센터,서울 구로구 디지털로33길 11,37.4857057781612,126.895512679788
벽산디지털밸리1차,지식산업센터,서울 구로구 디지털로27길 24,37.4835140850512,126.89300592139
벽산디지털밸리3차,지식산업센터,서울 구로구 디지털로 271,37.4833068478418,126.89359867439
동일테크노타운1차,지식산업센터,서울 구로구 디지털로26길 110,37.4820341980031,126.897707247867
동일테크노타운2차,지식산업센터,서울 구로구 디지털로26길 110,37.4820341980031,126.897707247867
한신IT타워,지식산업센터,서울 구로구 디지털로 272,37.4825015514453,126.894429926307
코오롱빌란트1차,지식산업센터,서울 구로구 디지털로32길 30,37.4833895421043,126.896519918476
우림e-비즈센터1차,지식산업센터,서울 구로구 디지털로33길 28,37.4869823311106,126.895314838586
우림e-비즈센터2차,지식산업센터,서울 구로구 디지털로33길 12,37.4865551001079,126.896162097676
e-스페이스타워,지식산업센터,서울 구로구 디지털로27길 36,37.4837421726915,126.892556275585
이앤씨드림타워2차,지식산업센터,서울 구로구 디지털로33길 55,37.4867585596299,126.893044486979
이앤씨드림타워3차,지식산업센터,서울 구로구 디지털로31길 38-21,37.4865238199567,126.893713287059
이앤씨드림타워5차,지식산업센터,서울 구로구 디지털로31길 53,37.4854891065236,126.892423519873
이앤씨드림타워6차,지식산업센터,서울 구로구 디지털로31길 41,37.4851717992188,126.892751304432
신세계I&T데이터센터,지식산업센터,서울 구로구 디지털로31길 61,37.4859108732943,126.891541999768
마리오디지털밸리,지식산업센터,서울 구로구 디지털로30길 28,37.4821079378772,126.895281502292
에이스하이엔드1차,지식산업센터,서울 구로구 디지털로26길 5,37.4816105919768,126.893479312123
코오롱싸이언스밸리1차,지식산업센터,서울 구로구 디지털로34길 43,37.4851520949372,126.898809246391
코오롱싸이언스밸리2차,지식산업센터,서울 구로구 디지털로34길 55,37.4842856391064,126.899282125859
코오롱빌란트2차,지식산업센터,서울 구로구 디지털로30길 31,37.4828775627581,126.896489758162
대륭포스트타워1차,지식산업센터,서울 구로구 디지털로 288,37.4835695693308,126.895502765348
대륭포스트타워2차,지식산업센터,서울 구로구 디지털로 306,37.4859231683292,126.897336395657
삼성IT밸리,지식산업센터,서울 구로구 디지털로33길 27,37.4860566025335,126.894669265147
㈜대양디앤티,지식산업센터,서울 구로구 디지털로27가길 27,37.4846765685379,126.892512650634
대륭포스트타워3차,지식산업센터,서울 구로구 디지털로34길 27,37.485472620638,126.898223123534
에이스하이엔드타워2차,지식산업센터,서울 구로구 디지털로26길 61,37.4811291019439,126.895303784633
벽산디지털밸리7차,지식산업센터,서울 구로구 디지털로33길 50,37.4875407911229,126.894018381151
태평양물산,지식산업센터,서울 구로구 디지털로31길 12,37.4851756855256,126.894869839407
한화비즈 메트로1차,지식산업센터,서울 구로구 디지털로 242,37.4808125646967,126.892678392752
STX-W 타워,지식산업센터,서울 구로구 경인로53길 90,37.5047173676191,126.875175609908
파트너스타워2차,지식산업센터,서울 구로구 디지털로32가길 16,37.4829466861429,126.898586206072
JnK 디지털타워,지식산업센터,서울 구로구 디지털로26길 111,37.4825827883002,126.897045984079
대륭포스트타워7차,지식산업센터,서울 구로구 디지털로33길 48,37.4872579499162,126.894505096341
G플러스 코오롱 디지털타워,지식산업센터,서울 구로구 디지털로26길 123,37.4830823343746,126.897699487349
코오롱테크노밸리,지식산업센터,서울 금천구 디지털로9길 56,37.4804025953884,126.88687232926
월드메르디앙벤처센터,지식산업센터,서울 금천구 벚꽃로 254,37.4777630224027,126.88549272849
한신IT타워2차,지식산업센터,서울 금천구 디지털로9길 47,37.4795709245086,126.88580065533
리더스타워,지식산업센터,서울 금천구 벚꽃로 286,37.4803938924495,126.884121140151
마리오-2패션타워,지식산업센터,서울 금천구 디지털로9길 23,37.478720573213,126.886476789522
SJ테크노빌,지식산업센터,서울 금천구 벚꽃로 278,37.4794931161957,126.884634912937
벽산디지털밸리5차,지식산업센터,서울 금천구 벚꽃로 244,37.4767541059774,126.885806750581
스타밸리,지식산업센터,서울 금천구 디지털로9길 99,37.4816775163738,126.884814375735
(주)한섬임대아파트형공장,지식산업센터,서울 금천구 디지털로9길 57,37.4800120561227,126.885705127137
IT미래타워,지식산업센터,서울 금천구 디지털로9길 33,37.4789221483284,126.886029001849
이앤씨드림타워7차,지식산업센터,서울 금천구 디지털로9길 46,37.4800588086696,126.887100662443
에이스하이엔드6차,지식산업센터,서울 금천구 벚꽃로 234,37.4759973021269,126.88613236531
백상스타타워1차,지식산업센터,서울 금천구 디지털로9길 65,37.4802675943106,126.885252837831
대륭포스트타워5차,지식산업센터,서울 금천구 디지털로9길 68,37.4810758439164,126.886418278694
갑을아파트형공장,지식산업센터,서울 금천구 디지털로9길 32,37.4795130993704,126.887511773421
대륭포스트타워6차,지식산업센터,서울 금천구 벚꽃로 298,37.4814401689835,126.883871693415
엘리시아,지식산업센터,서울 금천구 디지털로 173,37.4779696398014,126.886068548417
대륭테크노타운 1차,지식산업센터,서울 금천구 가산디지털2로 18,37.4704887760962,126.883978621361
대륭테크노타운 2차,지식산업센터,서울 금천구 가산디지털1로 33-33,37.4684624277845,126.884647231561
대륭테크노타운 3차,지식산업센터,서울 금천구 가산디지털2로 115,37.4783646710918,126.879380178011
에스케이트윈테크타워,지식산업센터,서울 금천구 가산디지털1로 119,37.4760631854134,126.882925390269
벽산/경인디지털밸리Ⅱ,지식산업센터,서울 금천구 가산디지털2로 184,37.4842493589397,126.878084255358
고려테크-온,지식산업센터,서울 금천구 범안로 1138,37.4657958806101,126.888393904496
대륭테크노타운 8차,지식산업센터,서울 금천구 가마산로 96,37.4852607302207,126.877464812011
월드메르디앙벤처센터Ⅱ,지식산업센터,서울 금천구 가산디지털2로 123,37.4787267314014,126.878710182672
롯데IT캐슬,지식산업센터,서울 금천구 가산디지털2로 98,37.4772339836706,126.881057813165
호서대벤처타워,지식산업센터,서울 금천구 가산디지털1로 70,37.4723085472631,126.886110038559
우림라이온스밸리2차,지식산업센터,서울 금천구 범안로 1143-2,37.4665245731673,126.888824065512
제이플라츠,지식산업센터,서울 금천구 가산디지털1로 186,37.4819130872905,126.881581110867
에이스테크노타워9차,지식산업센터,서울 금천구 디지털로 130,37.4754518857631,126.881874389775
에이스테크노타워10차,지식산업센터,서울 금천구 가산디지털1로 196,37.4829648973428,126.881284806415
코오롱디지털타워애스톤,지식산업센터,서울 금천구 가산디지털1로 212,37.4844343587974,126.880576835889
INNOPLEX 1차,지식산업센터,서울 금천구 가산디지털1로 151,37.4788287293681,126.881107405152
대륭테크노타운12차,지식산업센터,서울 금천구 가산디지털2로 14,37.4696780474214,126.88425457098
대륭테크노타운13차,지식산업센터,서울 금천구 가산디지털1로 24,37.4684160473591,126.887662358171
뉴티캐슬,지식산업센터,서울 금천구 가산디지털2로 108,37.4778955587368,126.880664798648
롯데정보통신,지식산업센터,서울 금천구 가산디지털2로 179,37.4835784864787,126.876367551986
승일벤쳐타워,지식산업센터,서울 금천구 가산디지털2로 136,37.4801215738224,126.87993620757
㈜동광인터내셔날,지식산업센터,서울 금천구 가산디지털2로 144,37.4810281626186,126.879311225819
롯데IT캐슬2차,지식산업센터,서울 금천구 가산디지털1로 137,37.4776586934814,126.881930383681
벽산디지털밸리6차,지식산업센터,서울 금천구 가산디지털1로 219,37.4844978892408,126.878992112173
에이스하이엔드3차,지식산업센터,서울 금천구 가산디지털2로 114,37.478622634321,126.880983820832
이앤씨드림타워8차,지식산업센터,서울 금천구 가산디지털1로 45,37.4699066384201,126.885554453029
에이스하이엔드5차,지식산업센터,서울 금천구 가산디지털1로 226,37.4854205146478,126.879957125736
LG아파트형공장,지식산업센터,서울 금천구 가산디지털1로 189,37.4821521214809,126.879704798107
디지털엠파이어,지식산업센터,서울 금천구 범안로 1130,37.4655215598001,126.887672228018
한국전자협동APT공장,지식산업센터,서울 금천구 가산디지털2로 114,37.478622634321,126.880983820832
백상스타타워2차,지식산업센터,서울 금천구 가산디지털2로 165,37.4824313837703,126.877463892587
한라시그마밸리,지식산업센터,서울 금천구 가산디지털2로 53,37.4729556284612,126.881145309987
파트너스타워,지식산업센터,서울 금천구 가산디지털1로 83,37.4732207718169,126.884298623646
INNOPLEX 2차,지식산업센터,서울 금천구 가산디지털1로 149,37.4787416385486,126.881862654269
BYC하이씨티,지식산업센터,서울 금천구 가산디지털1로 131,37.4770829103065,126.881982164294
에이스하이엔드8차,지식산업센터,서울 금천구 가산디지털1로 84,37.4734388623195,126.885548728314
IT프리미어타워,지식산업센터,서울 금천구 가산디지털1로 88,37.4738866647292,126.885456361765
STX V-TOWER,지식산업센터,서울 금천구 가산디지털1로 128,37.4772365189989,126.883695161966
가산비즈니스센터,지식산업센터,서울 금천구 가산디지털1로 165,37.4802275551346,126.881027516845
에이스하이엔드7차,지식산업센터,서울 금천구 가산디지털2로 67,37.4742216639032,126.881082370861
더루벤스밸리,지식산업센터,서울 금천구 가산디지털1로 1,37.4662798253977,126.887172931767
KCC웰츠밸리,지식산업센터,서울 금천구 가산디지털1로 205,37.4839387775352,126.879573943646
알에스엠타워,지식산업센터,서울 금천구 가산디지털2로 30,37.4712746104622,126.88367659064
에이스하이엔드9차,지식산업센터,서울 금천구 가산디지털1로 233,37.4857830768497,126.878280649919
대륭테크노타운17차,지식산업센터,서울 금천구 가산디지털1로 25,37.4682800341048,126.886196862202
에스비즈니스센터,지식산업센터,서울 금천구 가산디지털2로 11,37.4694614460401,126.883431156682
에이스하이엔드타워 10차,지식산업센터,서울 금천구 가산디지털1로 30,37.46880404424,126.887495831099
대륭테크노타운5차,지식산업센터,서울 금천구 서부샛길 632,37.4805224312897,126.876266989033
대륭테크노타운6차,지식산업센터,서울 금천구 서부샛길 648,37.4812044944609,126.876180729249
대륭테크노타운7차,지식산업센터,서울 금천구 서부샛길 638,37.4809561658749,126.877033278608
대성D-POLIS,지식산업센터,서울 금천구 서부샛길 606,37.4799534974765,126.877008239669
대동아파트형공장,지식산업센터,서울 금천구 범안로9길 58,37.468804929751,126.889870514728
동일테크노타운,지식산업센터,서울 금천구 범안로17길 61,37.4692233195548,126.893363952841
지산IT벤처,지식산업센터,서울 금천구 벚꽃로12길 15,37.4649070371337,126.891004338561
풍림아파트형공장,지식산업센터,서울 금천구 범안로 1162,37.4661989206568,126.890921866529
새한벤처월드,지식산업센터,서울 금천구 시흥대로 281,37.4585736368171,126.898164872647
바로디지털타워,지식산업센터,서울 금천구 벚꽃로12길 5,37.4651662131287,126.890663155521
정풍전산폼,지식산업센터,서울 금천구 두산로 5-3,37.4713895470009,126.888312447221
현대지식산업센터,지식산업센터,서울 금천구 두산로 70,37.4689627800606,126.895620657193
월계테크노타운,지식산업센터,서울 노원구 월계로45길 28,37.6268415975561,127.050970904678
하계테크노타운,지식산업센터,서울 노원구 노원로15길 10,37.6419877276078,127.071866782799
중계제1공단,지식산업센터,서울 노원구 노원로19길 31,37.6434880061432,127.068759543553
문성사,지식산업센터,서울 마포구 백범로16길 11,37.5469658572394,126.942488876385
DMC 첨단산업센터,지식산업센터,서울 마포구 성암로 330,37.5847261816729,126.885894950082
월곡동아파트형공장,지식산업센터,서울 성북구 오패산로 21,37.6041194415259,127.037068364923
가든파이브웍스,지식산업센터,서울 송파구 충민로 52,37.4777176293094,127.122746043108
송파유탑테크밸리,지식산업센터,서울 송파구 법원로6길 7,37.4835286032924,127.121779121954
문정 대명벨리온,지식산업센터,서울 송파구 법원로 127,37.4863159476467,127.118783475412
문정아르페온 1차 지식산업센터,지식산업센터,서울 송파구 정의로 70,37.486047580834,127.115467768303
문정 현대지식산업센터Ｉ-1,지식산업센터,서울 송파구 법원로11길 11,37.4846302643031,127.118322322397
문정 현대지식산업센터Ｉ-2,지식산업센터,서울 송파구 법원로11길 7,37.4852991782959,127.119391411935
양천벤처타운,지식산업센터,서울 양천구 신정로 267,37.5122197905037,126.850668115021
에이스테크노타워,지식산업센터,서울 영등포구 선유로33길 15,37.5266211056739,126.889068107427
에이스테크노타워,지식산업센터,서울 영등포구 당산로2길 12,37.5151021894366,126.895433477487
양평동우림이비지센타,지식산업센터,서울 영등포구 양산로 43,37.5257610278541,126.887942282336
우리벤처타운2,지식산업센터,서울 영등포구 선유로 70,37.5201626485833,126.890145748505
센터플러스,지식산업센터,서울 영등포구 경인로82길 3-4,37.5120642984872,126.896894656994
문래동빅토리테크노타워,지식산업센터,서울 영등포구 선유서로 17,37.5174477660688,126.883855847257
메가벤처타워,지식산업센터,서울 영등포구 문래로20길 60,37.5172701562336,126.889466544194
이앤씨드림타워,지식산업센터,서울 영등포구 선유로 146,37.5268517099864,126.89182881894
월드메르디앙비즈센터,지식산업센터,서울 영등포구 양산로 53,37.5256316689693,126.888922505825
에이스하이테크시티,지식산업센터,서울 영등포구 경인로 775,37.5147464245043,126.897536835727
선유도우림라이온스밸리A,지식산업센터,서울 영등포구 양평로 149,37.5387159886562,126.891426979142
선유도우림라이온스밸리B,지식산업센터,서울 영등포구 양평로21가길 19,37.5381584371411,126.891511063868
금강펜테리움IT타워,지식산업센터,서울 영등포구 당산로 171,37.5299719575976,126.898098316969
벽산디지털밸리,지식산업센터,서울 영등포구 경인로71길 70,37.5150641632063,126.88607722083
양평동이노플렉스,지식산업센터,서울 영등포구 양산로 57-5,37.5255728854512,126.889361756493
동아프라임밸리,지식산업센터,서울 영등포구 영등포로5길 19,37.5241158142187,126.884222107312
선유도코오롱디지털타워,지식산업센터,서울 영등포구 양평로22길 21,37.5398071417051,126.894657064548
솔버스 비즈타워,지식산업센터,서울 영등포구 선유서로31길 3,37.5262377082408,126.885831257971
KnK디지털타워,지식산업센터,서울 영등포구 영신로 220,37.5268034272278,126.904261652136
선유도역1차 아이에스비즈타워,지식산업센터,서울 영등포구 양평로21길 26,37.5362922285546,126.891841433535
에이스하이테크시티 2,지식산업센터,서울 영등포구 선유로13길 25,37.5189822790873,126.886278723171
선유도역2차 아이에스비즈타워,지식산업센터,서울 영등포구 선유로49길 23,37.5361864712485,126.895059294005
SK V1 center,지식산업센터,서울 영등포구 당산로41길 11,37.5308112501685,126.898319035004
문래동 하우스디 비즈,지식산업센터,서울 영등포구 선유로3길 10,37.5161003058556,126.886815410375
삼풍,지식산업센터,서울 성동구 성수일로10길 8,37.5477102587413,127.051466260849
서울제일인쇄협동조합,지식산업센터,서울 성동구 성수이로 144-29,37.5477016713796,127.059035636627
윈스타워관리단,지식산업센터,서울 성동구 아차산로11길 27,37.5461844742248,127.059762507315
센츄리프라자,지식산업센터,서울 성동구 성수이로24길 38,37.5439768100654,127.062102508424
대군인더스타운,지식산업센터,서울 성동구 연무장17길 14,37.5419685383094,127.061651851664
SK테크노빌딩,지식산업센터,서울 성동구 성수일로 55,37.5454662326471,127.049566601494
지영플라자,지식산업센터,서울 성동구 아차산로5길 10,37.5466457745623,127.05258898187
우영테크노센타,지식산업센터,서울 성동구 아차산로 144,37.5431188115839,127.059609903838
케이투코리아,지식산업센터,서울 성동구 아차산로11가길 3,37.5465841557395,127.060824379805
삼성문화,지식산업센터,서울 성동구 아차산로11길 30,37.5461222732526,127.06053295895
두앤캔하우스,지식산업센터,서울 성동구 아차산로 3,37.5483775948955,127.045397353633
남영,지식산업센터,서울 성동구 성수일로 84,37.5479975808841,127.051273743367
"이글타운
아파트형공장",지식산업센터,서울 성동구 광나루로6길 20,37.5467445511468,127.061139208601
영동테크노타워,지식산업센터,서울 성동구 아차산로 103,37.545048444535,127.055814549422
"삼환디지털
벤처타워",지식산업센터,서울 성동구 아차산로15길 52,37.5473259773483,127.064669063828
(주)삼우,지식산업센터,서울 성동구 연무장17길 3,37.5411322229929,127.060797320295
풍림테크원,지식산업센터,서울 성동구 성수이로18길 31,37.5419531271509,127.06061547118
"성수동
 우림e-BIZ Center",지식산업센터,서울 성동구 광나루로6길 35,37.5467997268051,127.063296654148
아주디지털타워,지식산업센터,서울 성동구 아차산로5길 7,37.5466791226301,127.051953271915
서울숲 코오롱 1차,지식산업센터,서울 성동구 성수일로4길 25,37.5425050119214,127.051865849456
한신 아크밸리,지식산업센터,서울 성동구 성수이로22길 37,37.5439218096116,127.061316029179
"서울숲 
한라시그마밸리",지식산업센터,서울 성동구 성수이로 51,37.540276455651,127.055100973263
휴먼테코,지식산업센터,서울 성동구 아차산로17길 57,37.5474862821389,127.065779880502
"서울숲 코오롱
디지털타워3차",지식산업센터,서울 성동구 아차산로 49,37.5467876194278,127.050037317792
"서울숲 코오롱
디지털타워2차",지식산업센터,서울 성동구 성수이로7길 27,37.5415739384899,127.053438588226
이레타워,지식산업센터,서울 성동구 아차산로9길 21,37.5460749068449,127.058332880017
"서울숲
IT 밸리",지식산업센터,서울 성동구 성수일로 77,37.5474049437892,127.050343491959
서울숲 SK V1 타워,지식산업센터,서울 성동구 성수일로8길 5,37.5470746286973,127.051616327555
아연디지털타워,지식산업센터,서울 성동구 성수일로6길 33,37.544778448846,127.053800602326
성수에이팩센터,지식산업센터,서울 성동구 아차산로7나길 18,37.5477017276698,127.057460313588
"성수동
아이에스비즈타워",지식산업센터,서울 성동구 성수이로 147,37.5480237777484,127.057577230943
"서울숲 
한라에코벨리",지식산업센터,서울 성동구 뚝섬로1길 25,37.5436380420167,127.046396018851
"서울숲
한라시그마밸리II",지식산업센터,서울 성동구 성수이로7길 7,37.5398076019937,127.054460766673
에이스성수타워1차,지식산업센터,서울 성동구 광나루로8길 10,37.5473095206398,127.063615746686
"에이스하이앤드
 성수타워",지식산업센터,서울 성동구 성수이로10길 14,37.5401307747523,127.056789858953
서울숲IT캐슬,지식산업센터,서울 성동구 광나루로 130,37.5509787653401,127.044720723884
"서울숲
드림타워(삼공)",지식산업센터,서울 성동구 성수이로 66,37.5406187104947,127.05613180378
신한IT타워,지식산업센터,서울 성동구 상원길 17-1,37.5456284736578,127.048770525689
BY센터,지식산업센터,서울 성동구 성수일로 56,37.5453609031236,127.050424270137
포휴,지식산업센터,서울 성동구 왕십리로 58,37.5426958782317,127.045205280472
신내테크노타운,지식산업센터,서울 중랑구 봉화산로 123,37.6040273751759,127.087795907582
강북전자공단,지식산업센터,서울 강북구 덕릉로40길 74,37.634162368067,127.033671249468
강북유니온빌딩,지식산업센터,서울 강북구 한천로109길 10,37.6288059246607,127.043312515269
아시아미디어타워,지식산업센터,서울 중구 충무로 29,37.563836750265,126.992508328619
동대문패션비즈센터 ,지식산업센터,서울 중구 을지로45길 46,37.5663548952676,127.012362709547
산타플러스,지식산업센터,서울 관악구 난곡로 60,37.4608681432511,126.919395468118
