idx,nm,addr,lat,lng
1,클릭전원미술학원,서울특별시 마포구 와우산로 138 (창전동),37.5535716598276,126.928992857947
2,고려직업전문학교,서울특별시 동작구 노량진로 186 (노량진동),37.5125748616339,126.946031029177
3,노량진행정고시학원,서울특별시 동작구 노량진로 171 (노량진동),37.5140337441577,126.945198048883
4,박문각임용고시학원,서울특별시 동작구 노량진로 171 (노량진동),37.5140337441577,126.945198048883
5,노량진메가스터디입시어학원,서울특별시 동작구 장승배기로 171 (노량진동),37.5130172002473,126.939944867747
6,케이지패스원한교고시학원,서울특별시 동작구 장승배기로 171 (노량진동),37.5130172002473,126.939944867747
7,대성학원,서울특별시 동작구 노량진로 120 (노량진동),37.5127373356835,126.939919868723
8,희소고시학원,서울특별시 동작구 노량진로 146 (노량진동),37.5132655453299,126.942168403859
9,이데아빌딩,서울특별시 동작구 노량진로 146 (노량진동),37.5132655453299,126.942168403859
10,노량진비타에듀3.0입시학원,"서울특별시 동작구 노량진로 186, 2,3층 (노량진동)",37.5125748616339,126.946031029177
11,아모르이그잼학원,서울특별시 동작구 노량진로 104 (노량진동),37.5130363319711,126.937570688808
12,케이지패스원제이한교고시학원,"서울특별시 동작구 노량진로 114, 3~5층 (노량진동)",37.5130113794472,126.938612219414
13,동우빌딩,"서울특별시 동작구 노량진로 158, 2~5층 (노량진동)",37.5134328037672,126.943538374682
14,윈플스 공무원 학원,"서울특별시 동작구 노량진로 188, 2~9층 (노량진동)",37.5131653415138,126.946740931469
15,윌비스고시학원,"서울특별시 동작구 만양로 105, 2~5층 (노량진동)",37.5128549427149,126.944007081257
17,세일학원,서울특별시 성북구 정릉로48길 13 (돈암동),37.6033975514204,127.026809282107
18,강남파고다외국어학원,"서울특별시 서초구 강남대로 419 (서초동,,7호)",37.4998007315864,127.026210824749
19,브리티쉬인터네셔널킨더가튼어학학원,서울특별시 서초구 반포대로4길 58 (서초동),37.4819531499502,127.015974701815
20,해커스어학원,서울특별시 서초구 강남대로61길 23 (서초동),37.4982153593758,127.024347163495
21,강남대성입시학원,서울특별시 서초구 서초대로52길 28 (서초동),37.4925113593336,127.014445869639
22,현재어학학원,"서울특별시 서초구 서초중앙로33길 14 (반포동,아싸빌딩 1층일부,2층,3층,4층,5층일부)",37.5010788048655,127.010636684264
23,교대편입교대본원학원,"서울특별시 서초구 서초중앙로 148 (서초동,4,5,6,7,9층)",37.4950009216382,127.013778147123
24,이익훈어학2관학원,"서울특별시 서초구 서초대로78길 36 (서초동,401호, 6~12층)",37.4947119400032,127.028155068247
25,피에스에이어학학원,"서울특별시 서초구 효령로 388 (서초동,(1-5층))",37.4874264680583,127.026267219719
26,고려학원빌딩,서울특별시 종로구 난계로 257 (숭인동),37.5746367985617,127.02291940911
29,상계세일학원,서울특별시 노원구 상계로1길 34 (상계동),37.6575429499887,127.061812569334
30,강북메가스터디 입시학원,서울특별시 노원구 노해로 459 (상계동),37.6542594101858,127.058998300206
31,삼육외국어학원,서울특별시 동대문구 망우로18길 33 (휘경동),37.5881468965245,127.062906725648
32,제일학원,"서울특별시 동대문구 왕산로 147 (제기동,경동빌딩2~6층 (왕산로 285))",37.5787842338973,127.03965869498
33,수도학원,"서울특별시 동대문구 보문로 6 (신설동,(왕산로 137))",37.5761433223238,127.02352619506
34,우성빌딩(비타에듀학원),"서울특별시 동대문구 한빛로 12 (신설동,(한빛길 16))",37.5767579715876,127.024888817848
36,청담어학원,"서울특별시 양천구 오목로 282, 지상4,5층 (목동, 서원빌딩)",37.5251846768452,126.868558058163
37,목동종로입시학원,서울특별시 양천구 오목로 284 (목동),37.5251555582672,126.868948851656
