idx,dtlstatenm,sitewhladdr,rdnwhladdr,bplcnm,lat,lng
181,직권말소,서울특별시 강동구 명일동 328-2 ,서울특별시 강동구 구천면로 438 (명일동),강동중앙검도관,,
182,직권말소,서울특별시 강동구 천호동 237-2번지 2층 ,서울특별시 강동구 구천면로 286 (천호동),강동복싱체육관,,
183,직권말소,서울특별시 강동구 성내동 381-25 2층 ,서울특별시 강동구 양재대로103길 37 (성내동),성내국일태권도장,,
184,직권말소,서울특별시 강동구 암사동 462-1 4층 ,"서울특별시 강동구 올림픽로 824, 4층 (암사동)",선사다이어트 복싱클럽,,
185,직권말소,서울특별시 강동구 성내동 296-1 2층 ,서울특별시 강동구 풍성로38길 13 (성내동),현무태권도스쿨,,
186,직권말소,서울특별시 강동구 길동 169-5 3층 ,,신동아태권도,,
187,직권말소,서울특별시 강동구 상일동 124 6단지상가 213호 ,"서울특별시 강동구 구천면로 669 (상일동, 고덕주공아파트)",(직) 서울 태권도,,
188,직권말소,서울특별시 강동구 천호동 382-4 ,서울특별시 강동구 구천면로33길 40-7 (천호동),성내국일태권도장,,
189,직권말소,서울특별시 강동구 성내동 416-1 ,서울특별시 강동구 양재대로 1371 (성내동),선린유도회관,,
190,직권말소,서울특별시 강동구 강일동 676 강일프라자 401호 ,서울특별시 강동구 아리수로93가길 33-9 (강일동),행복한동행 KTI용인대강일태권도,,
191,직권말소,서울특별시 강동구 천호동 292-3번지 13통8반 2층 ,서울특별시 강동구 구천면로41길 22 (천호동),강동체육관,,
192,직권말소,서울특별시 강동구 성내동 293-10 3층 ,서울특별시 강동구 풍성로 112 (성내동),경희태권도,,
193,직권말소,서울특별시 강동구 명일동 70 ,서울특별시 강동구 구천면로 504 (명일동),호심검도관,,
194,직권말소,서울특별시 강동구 천호동 314-37번지 5층 ,"서울특별시 강동구 올림픽로 726 (천호동, SHIMS빌딩)",황재용 복싱다이어트,,
195,직권말소,서울특별시 강동구 명일동 315-13 4층 ,서울특별시 강동구 구천면로 427 (명일동),경원대석사국일태권도,,
196,직권말소,서울특별시 강동구 고덕동 256 ,"서울특별시 강동구 동남로82길 97, 4층 (고덕동, 대동빌딩)",MTA 태권도,,
197,직권말소,서울특별시 강동구 둔촌동 50-1 ,서울특별시 강동구 명일로 171 (둔촌동),KAF멀티짐,,
198,직권말소,서울특별시 강동구 길동 54번지 ,"서울특별시 강동구 양재대로128길 53 (길동, 삼익파크)",무예청전수관(검도),,
199,직권말소,서울특별시 강동구 고덕동 645-4 지층 ,서울특별시 강동구 동남로81길 86 (고덕동),고덕 경희 유도관,,
200,직권말소,서울특별시 강동구 고덕동 258-10 ,서울특별시 강동구 동남로82길 91 (고덕동),고덕경희체육관,,
201,직권말소,서울특별시 강동구 암사동 473-15 3층 ,서울특별시 강동구 암사길 41 (암사동),진무MMA태권도,,
202,직권말소,서울특별시 강동구 성내동 410-29 2층 ,서울특별시 강동구 풍성로 187 (성내동),동부태권도,,
203,직권말소,서울특별시 강동구 성내동 427-51 2층 ,서울특별시 강동구 풍성로54길 41 (성내동),나래태권도 교육관. 줄넘기 클럽,,
204,직권말소,서울특별시 강동구 천호동 22-3 3층 ,서울특별시 강동구 구천면로 382 (천호동),경희대챔피언체육관,,
205,직권말소,서울특별시 강동구 천호동 335-45번지 지하 ,"서울특별시 강동구 구천면로15길 33 (천호동, 더헤리움)",우수 태권도 체육관,,
206,직권말소,서울특별시 강동구 성내동 431 3층 ,서울특별시 강동구 양재대로89길 61 (성내동),성일태권도,,
207,영업중,서울특별시 강서구 가양동 1474 대림경동아파트 상가동 304호,"서울특별시 강서구 허준로 121, 304호 (가양동, 대림경동아파트 상가동)",한국체대탑산태권도,,
208,영업중,서울특별시 도봉구 방학동 720-1 대상타운현대아파트,"서울특별시 도봉구 마들로 624, 대상타운현대아파트 309호 (방학동)",경희대 키움 태권도,,
209,영업중,서울특별시 강서구 염창동 244-15 세우빌딩 3층,"서울특별시 강서구 양천로69길 19, 세우빌딩 3층 (염창동)",한국파워점핑줄넘기 염창점,,
210,영업중,서울특별시 성북구 종암동 23-23,"서울특별시 성북구 종암로5길 21, 2층 (종암동)",영복싱클럽,,
211,영업중,서울특별시 구로구 궁동 282-2 2층,"서울특별시 구로구 부일로11길 101, 2층 (궁동)",점프스타 줄넘기클럽 / 태권로 킥,,
212,영업중,서울특별시 관악구 신림동 1433-120,"서울특별시 관악구 남부순환로 1587, 4층 (신림동)",국제체육관 신림점,,
213,영업중,서울특별시 동대문구 답십리동 322-15 답십리근린생활시설,서울특별시 동대문구 사가정로2길 56 (답십리동),베스트태권도장,,
214,영업중,서울특별시 구로구 가리봉동 8-1 최치현빌딩 2층,"서울특별시 구로구 남부순환로105길 232, 최치현빌딩 2층 (가리봉동)",경희대 SJC 태권도장,,
215,폐업,서울특별시 동대문구 이문동 255-203,"서울특별시 동대문구 이문로 182, 2층 (이문동)",한국체대 하이줄넘기 전문클럽&태권도,,
216,영업중,서울특별시 서대문구 남가좌동 379-2 래미안2차 상가동 2층호,"서울특별시 서대문구 수색로6길 45, 상가동 2층 (남가좌동, 래미안2차)",국가대표 부부 현무태권도장,,
217,영업중,서울특별시 강동구 고덕동 501-5 고덕크리닉 지하1층,"서울특별시 강동구 동남로81길 8, 고덕크리닉 지하1층 (고덕동)",파이널 유도 멀티짐 강동점,,
218,영업중,서울특별시 은평구 증산동 258 DMC센트럴자이 3단지,"서울특별시 은평구 수색로 200, 상가동 2층 (증산동, DMC센트럴자이)",증산용인대태권도장,,
219,영업중,서울특별시 은평구 신사동 29-1 2층,"서울특별시 은평구 은평로 34 (신사동, 신창빌딩)",YM태권도,,
220,영업중,서울특별시 은평구 불광동 281-175 4층,"서울특별시 은평구 통일로 716, 4층 (불광동)",불광복싱클럽,,
221,영업중,서울특별시 은평구 응암동 산 6-46 은평청소년수련관,"서울특별시 은평구 백련산로4길 16, 은평청소년수련관 (응암동)",은평청소년수련관,,
222,영업중,서울특별시 강서구 화곡동 1081-39 2층 2호,"서울특별시 강서구 강서로31길 52, 2층 2호 (화곡동)",명품태권도 스타줄넘기클럽,,
223,영업중,서울특별시 은평구 진관동 84 은평뉴타운우물골 243동 상가B호,"서울특별시 은평구 진관2로 57-37, 243동 상가층 B호 (진관동, 은평뉴타운우물골)",연호태권도장,,
224,영업중,서울특별시 은평구 응암동 96-18 경향렉스빌 201호,"서울특별시 은평구 은평로 160, 201호 (응암동, 경향렉스빌)",익스트림에스,,
225,영업중,서울특별시 은평구 진관동 29 은평뉴타운구파발 112호,"서울특별시 은평구 북한산로 2, 112호 (진관동, 은평뉴타운구파발)",레전드태권도멀티짐,,
226,영업중,서울특별시 마포구 염리동 8-41 이화빌딩 4층,"서울특별시 마포구 신촌로 196-1, 4층 (염리동, 이화빌딩)",수년복싱,,
227,영업중,서울특별시 은평구 역촌동 1-40 대지빌딩 지층,"서울특별시 은평구 연서로 130, 대지빌딩 지층 (역촌동)",FA스포츠,,
228,영업중,서울특별시 은평구 신사동 335-36 2층동,"서울특별시 은평구 가좌로 275-1, 2층 (신사동)",한국체대천마태권도장,,
229,영업중,서울특별시 강서구 방화동 571-1 대일빌딩 2층 일부호,"서울특별시 강서구 양천로 87, 대일빌딩 2층 일부호 (방화동)",동아태권도장,,
230,영업중,서울특별시 은평구 신사동 21-20 두원빌딩,"서울특별시 은평구 은평로 46, 두원빌딩 (신사동)",크로스복싱클럽,,
231,영업중,서울특별시 은평구 응암동 117-22 응암동하이포룸,"서울특별시 은평구 은평로8길 39 (응암동, 응암동하이포룸)",청룡태권도,,
232,영업중,서울특별시 은평구 갈현동 508-9 2층동,"서울특별시 은평구 갈현로 181-11, 2층 (갈현동)",세종체육관(태권도),,
233,영업중,서울특별시 은평구 구산동 212-3,"서울특별시 은평구 갈현로 159, 2층 (구산동)",남일2체육관,,
234,영업중,서울특별시 마포구 공덕동 459,"서울특별시 마포구 마포대로7길 12, 래미안 공덕3차 상가동 3층 (공덕동)",푸른경희태권도장,,
235,영업중,서울특별시 은평구 불광동 248 미성아파트 2층동,"서울특별시 은평구 통일로 780, 2층 (불광동, 미성아파트)",스타 익스트림 태권도,,
236,영업중,서울특별시 은평구 갈현동 425-2 4층동,"서울특별시 은평구 통일로87길 19, 4층 (갈현동)",갈현화랑태권도장,,
237,영업중,서울특별시 은평구 불광동 194-1 지층동,"서울특별시 은평구 불광로 177, 지층 (불광동)",연신유도체육관,,
238,영업중,서울특별시 은평구 신사동 335-1 다보빌딩,"서울특별시 은평구 가좌로 269, 다보빌딩 3층 (신사동)",투혼정심관,,
239,영업중,서울특별시 서초구 방배동 812-16 대명빌딩,"서울특별시 서초구 방배로 205, 대명빌딩 지하2층 (방배동)",주짓수&킥복싱 스퍼트GYM,,
240,영업중,서울특별시 관악구 신림동 1443-33 청우빌딩,"서울특별시 관악구 봉천로 226, 청우빌딩 3층 (신림동)",파이트아카데미,,
241,영업중,서울특별시 성동구 행당동 128-22,"서울특별시 성동구 왕십리로 257, 3층 2호 (행당동, 칠성빌딩)",성동태권도장,,
242,영업중,서울특별시 관악구 신림동 1735-9 파크프라자 502호,"서울특별시 관악구 난곡로 42, 502호 (신림동,파크프라자)",경희대 현대 태권도,,
243,영업중,서울특별시 광진구 중곡동 647-20 지하층,"서울특별시 광진구 능동로 329, 지하층 (중곡동)",H2 복싱클럽,,
244,영업중,서울특별시 관악구 봉천동 1000 현대상가 407호,"서울특별시 관악구 관악로40길 47, 현대상가 407호 (봉천동)",현대 은가비 태권도장,,
245,영업중,서울특별시 양천구 신월동 114-4,"서울특별시 양천구 월정로 165, 2층 (신월동)",월정태권도장,,
246,영업중,서울특별시 성동구 금호동1가 628 성산빌딩 3층,"서울특별시 성동구 난계로 32, 성산빌딩 3층 (금호동1가)",국가대표 태권 NEW 태권도장,,
247,영업중,서울특별시 은평구 신사동 163 승희빌딩,"서울특별시 은평구 증산로15길 70, 승희빌딩 2층 (신사동)",한울태권도,,
248,영업중,"서울특별시 은평구 진관동 62 은평 스카이뷰 자이 판매시설동 213,4호","서울특별시 은평구 통일로 1034, 판매시설동 2층 213,214호 (진관동, 은평 스카이뷰 자이)",RS복싱클럽,,
249,영업중,서울특별시 은평구 진관동 7 은평뉴타운상림마을 701동 상가103호,"서울특별시 은평구 진관4로 78-8, 701동 상가103호 (진관동, 은평뉴타운상림마을)",명성체육관,,
250,영업중,서울특별시 은평구 응암동 325-4,"서울특별시 은평구 가좌로 212-12, 지층 (응암동)",하나스포츠센터,,
251,영업중,서울특별시 은평구 불광동 11-8,"서울특별시 은평구 불광로 116, 2층 (불광동)",G.M 복싱 클럽,,
252,영업중,서울특별시 은평구 역촌동 63-72,"서울특별시 은평구 연서로 39, 지층 (역촌동)",531훈무,,
253,영업중,서울특별시 은평구 수색동 417 DMC롯데캐슬더퍼스트 제상가2동,"서울특별시 은평구 수색로 300, 제상가2동 1층 501,502호 (수색동, DMC롯데캐슬더퍼스트)",국가대표 경희대 수색태권도장,,
254,영업중,서울특별시 은평구 응암동 583-30,"서울특별시 은평구 불광천길 410-3, B1층 (응암동)",은평인 검도교실,,
255,영업중,서울특별시 은평구 갈현동 394-21,"서울특별시 은평구 통일로83길 6, B1층 (갈현동)",골드 레슬링,,
256,영업중,서울특별시 은평구 응암동 87-30 서원빌딩,"서울특별시 은평구 응암로 340, 서원빌딩 지층 (응암동)",TH용인대유도체육관,,
257,영업중,서울특별시 은평구 역촌동 56-1 역촌빌딩,"서울특별시 은평구 역말로 20, 역촌빌딩 3층 (역촌동)",진관유도체육관 역촌도장,,
258,영업중,서울특별시 은평구 불광동 643 북한산 힐스테이트7차 상가동 132호,"서울특별시 은평구 통일로 796, 상가동 132호 (불광동, 북한산 힐스테이트7차)",건민체육관,,
259,영업중,서울특별시 은평구 역촌동 63-60,"서울특별시 은평구 연서로 37, 2,3층 (역촌동)",화랑체육관,,
260,영업중,서울특별시 은평구 역촌동 63-60,"서울특별시 은평구 연서로 37, 3층 (역촌동)",서울 은평 태권도,,
261,영업중,서울특별시 강남구 신사동 600-6,"서울특별시 강남구 도산대로35길 39, B1층 (신사동)",프렙 레슬링 아카데미,,
262,영업중,서울특별시 강서구 마곡동 797-7 퀸즈파크텐 319호,"서울특별시 강서구 마곡중앙6로 66, 퀸즈파크텐 319호 (마곡동)",마곡와이어주짓수,,
263,영업중,서울특별시 송파구 오금동 618-3 A동 603호,"서울특별시 송파구 동남로29길 4, A동 603호 (오금동)",고일태권도,,
264,영업중,서울특별시 구로구 신도림동 306-13 3층,"서울특별시 구로구 신도림로 67, 3층 (신도림동)",혜성합기도 체육관,,
265,영업중,서울특별시 송파구 장지동 904-2 센트라포레,"서울특별시 송파구 위례순환로 478, 센트라포레 5층 504~507호 (장지동)",국가대표별빛태권도장,,
266,영업중,서울특별시 강남구 청담동 131-14,"서울특별시 강남구 영동대로138길 9, 신한양상가 301호 (청담동)",청담 주니어 태권도,,
267,영업중,서울특별시 강남구 대치동 920-26,"서울특별시 강남구 선릉로68길 11, 지하1층 (대치동)",복싱클루,,
268,영업중,서울특별시 동작구 상도동 312-5,"서울특별시 동작구 성대로6길 6, 2층, 3층 (상도동)",경희대 孝 태권도,,
269,영업중,서울특별시 동대문구 답십리동 1012 답십리 뉴타운 카운티 에비뉴,"서울특별시 동대문구 사가정로 80, 답십리 뉴타운 카운티 에비뉴 2층 217호 (답십리동)",태아일체 바른태권도,,
270,영업중,서울특별시 성북구 길음동 489-50,"서울특별시 성북구 도봉로3길 13, 지하1층 (길음동)",골드로드 복싱 미아사거리점,,
271,영업중,서울특별시 종로구 종로1가 24 르메이에르종로타운1,"서울특별시 종로구 종로 19, 르메이에르종로타운1 지하2층 B213~B214호 (종로1가)",그레이시 주짓수 광화문,,
272,영업중,서울특별시 광진구 광장동 337-4,"서울특별시 광진구 아차산로 624, 3층 (광장동)",모노복싱,,
273,폐업,서울특별시 중랑구 망우동 454-40 영원교회,"서울특별시 중랑구 용마산로 455, 2층 (망우동)",혜성태권도체육관,,
274,영업중,서울특별시 동대문구 이문동 149-8,"서울특별시 동대문구 이문로 120, 이문아이파크자이 상가동 3층 A322~324호 (이문동)",용인대 하랑 태권도장,,
275,영업중,서울특별시 송파구 송파동 22-2 해븐빌딩,"서울특별시 송파구 백제고분로41길 10, 지하1층 (송파동)",제이앤제이복싱짐 잠실석촌점,,
276,폐업,서울특별시 양천구 신월동 416-2,"서울특별시 양천구 오목로3길 37, 3층 (신월동)",태남태사 키즈 태권도,,
277,영업중,서울특별시 서초구 내곡동 342-1 내곡플라자,"서울특별시 서초구 헌릉로8길 9-8, 내곡플라자 2층 203호 (내곡동)",경희대 최강 태권도,,
278,영업중,서울특별시 강동구 길동 146,서울특별시 강동구 천호대로193길 36 (길동),예도 태권도장,,
279,폐업,서울특별시 송파구 석촌동 296-10 형제빌딩,"서울특별시 송파구 송파대로 381, 형제빌딩 지하1층 (석촌동)",송파 주짓수 그래플링 라운지,,
280,영업중,서울특별시 노원구 상계동 767-6 상계주공아파트(1단지),"서울특별시 노원구 덕릉로 459-47, 상계주공아파트(1단지) 4층 402호 (상계동)",한국체대 당현태권도,,
281,영업중,서울특별시 강남구 개포동 186-6,"서울특별시 강남구 개포로82길 13-15, 402호 (개포동)",파이널유도멀티짐 개포점,,
282,영업중,서울특별시 강서구 방화동 453-45 지하1층,"서울특별시 강서구 금낭화로 103, 지하1층 (방화동)",광호검도관,,
283,영업중,서울특별시 용산구 이태원동 36-85 대산빌딩,"서울특별시 용산구 녹사평대로26길 8, 대산빌딩 제지하층 제비01호 (이태원동)",더 플레이 스페이스,,
284,영업중,서울특별시 용산구 용산동2가 11-11 (2층),"서울특별시 용산구 신흥로18길 3 (용산동2가, 용산새마을금고)",경희대태권도장,,
285,폐업,서울특별시 성동구 성수동1가 661-3 지하1층,"서울특별시 성동구 왕십리로 94-1, 지하1층 (성수동1가)",카프킥복싱 MMA,,
286,영업중,서울특별시 성동구 옥수동 285-73 옥수새마을금고,"서울특별시 성동구 독서당로 216, 지하1층 (옥수동)",이엑스 복싱(EX BOXING),,
287,영업중,서울특별시 동대문구 제기동 149-4 정주빌딩,"서울특별시 동대문구 약령시로 18, 정주빌딩 3층 (제기동)",용두장안체육관 J-one스포츠클럽,,
288,영업중,서울특별시 중랑구 묵동 176-35 금성빌딩,"서울특별시 중랑구 동일로 900, 금성빌딩 301호 (묵동)",C4 복싱,,
289,영업중,서울특별시 강남구 세곡동 581,"서울특별시 강남구 헌릉로 569, 리더스프라자 604호 (세곡동)",점프윙스 줄넘기,,
290,영업중,서울특별시 광진구 구의동 228-3,"서울특별시 광진구 구의로 70, 3층 (구의동)",명성 태권도,,
291,폐업,서울특별시 노원구 상계동 767-6 상계주공아파트(1단지),"서울특별시 노원구 덕릉로 459-47, 상계주공아파트(1단지) 상가동 401-2호 (상계동)",한국체대 당현 태권도장,,
292,폐업,서울특별시 송파구 잠실동 192-10 혜성빌딩 지하1층,"서울특별시 송파구 올림픽로10길 16, 혜성빌딩 지하1층 (잠실동)",하나복싱클럽,,
293,폐업,서울특별시 서초구 양재동 377-2 3층,"서울특별시 서초구 동산로 62 (양재동,3층)",청우태권도장 서울본관,,
294,영업중,서울특별시 양천구 신월동 519-17,"서울특별시 양천구 오목로4길 15, 3층 (신월동)",태낭태사태권도장 태권플로우교육센터,,
295,폐업,서울특별시 은평구 진관동 2 은평뉴타운상림마을 613동 101호,"서울특별시 은평구 진관4로 100, 613동 101호 (진관동, 은평뉴타운상림마을)",월드태권도,,
296,영업중,서울특별시 송파구 가락동 2-9 김해빌딩,"서울특별시 송파구 오금로 300, 김해빌딩 지하1층 (가락동)",오버컴,,
297,영업중,서울특별시 송파구 문정동 76-1 문정동 봉의빌딩,"서울특별시 송파구 새말로8길 27, 지하1층 (문정동)",TBT 복싱,,
298,영업중,서울특별시 관악구 봉천동 884-47 승우빌딩,"서울특별시 관악구 남부순환로 1789, 승우빌딩 지하1층 (봉천동)",코리안탑팀,,
299,영업중,서울특별시 광진구 중곡동 112-20 광진교회,"서울특별시 광진구 자양로45길 62, 광진교회 2층 (중곡동)",플래닛(FLANET) 체육센터,,
300,영업중,서울특별시 동대문구 이문동 149-8,"서울특별시 동대문구 이문로 120, C동 216호 (이문동)",국가대표건강한태권도,,
301,영업중,서울특별시 양천구 신월동 20-15,"서울특별시 양천구 화곡로13길 29, 2층 (신월동)",한양대 차오름 태권도장,,
302,영업중,서울특별시 서초구 잠원동 57-20,"서울특별시 서초구 잠원로8길 25, 신반포스퀘어 4층 424, 425호 (잠원동)",참 태권도 줄넘기,,
303,영업중,서울특별시 금천구 시흥동 990-65 경일경영정보고등학교,"서울특별시 금천구 시흥대로47길 28-5, 경일경영정보고등학교 지하1층 (시흥동)",금천복싱체육관 남서울,,
304,영업중,서울특별시 서대문구 대현동 56-2 메르체쇼핑몰,"서울특별시 서대문구 이화여대길 59, 메르체쇼핑몰 3층 305, 306호 (대현동)",택티컬스쿨,,
305,영업중,서울특별시 송파구 잠실동 192-10 혜성빌딩,"서울특별시 송파구 올림픽로10길 16, 지하1층 (잠실동)",리짓 복싱,,
306,영업중,서울특별시 구로구 고척동 136-7 2층,"서울특별시 구로구 경서로 53-1, 2층 (고척동)",도마 효 태권도장(고척관),,
307,영업중,서울특별시 성동구 금호동4가 800 대우아파트상가504,"서울특별시 성동구 독서당로 270, 504호 (금호동4가, 금호동 대우아파트)",드림위너 태권도,,
308,영업중,서울특별시 광진구 구의동 27-26,"서울특별시 광진구 영화사로 70, 3층 (구의동)",경희대 경일 태권도,,
309,영업중,서울특별시 마포구 상암동 34-46,"서울특별시 마포구 월드컵북로 336, 지1층 (상암동)",티에이치용인대상암유도관,,
310,영업중,서울특별시 강남구 대치동 500,"서울특별시 강남구 남부순환로 2912, B101호 (대치동)",강남스타복싱,,
311,영업중,서울특별시 송파구 신천동 20-4,"서울특별시 송파구 올림픽로35길 45, 510호, 511호, 512호 (신천동)",경희대 라이즈 태권도,,
312,영업중,서울특별시 강북구 번동 417-18 301호,"서울특별시 강북구 한천로131길 13, 301호 (번동)",국대엘리트 파이터 짐,,
313,영업중,서울특별시 강북구 수유동 279-69,"서울특별시 강북구 한천로 1182, 3층 (수유동)",다이어트복싱킥복싱MMA우슈,,
314,영업중,서울특별시 강북구 미아동 130-60,"서울특별시 강북구 도봉로34길 15, 3층 (미아동)",용인대 화계 태권도,,
315,영업중,서울특별시 강북구 번동 169-1 201호,"서울특별시 강북구 한천로109길 59, 201호 (번동)",연세 태권도,,
316,영업중,서울특별시 강북구 미아동 688-5 삼양아케이트,"서울특별시 강북구 솔샘로 254, 삼양아케이트 3층 (미아동)",국제체육관미아점복싱무에타이MMA주짓수,,
317,영업중,서울특별시 강북구 미아동 752-10,"서울특별시 강북구 삼양로 218, 2층 (미아동)",문무태권도,,
318,영업중,서울특별시 강북구 번동 417-40,"서울특별시 강북구 한천로 1009, 3층 (번동)",강북권투,,
319,영업중,서울특별시 강북구 번동 300,"서울특별시 강북구 오현로32길 28, 2층 (번동)",경희 키즈태권짐,,
320,영업중,서울특별시 강북구 수유동 170-22,"서울특별시 강북구 한천로150길 52, 2층 (수유동)",강북 대호 태권도장,,
321,영업중,서울특별시 강북구 미아동 62-21 3층,"서울특별시 강북구 도봉로13길 22, 3층 (미아동)",타이틀복싱킥복싱MMA우슈,,
322,영업중,서울특별시 강북구 미아동 1357-6 미아프라자 403호,"서울특별시 강북구 삼양로27길 35-21, 403호 (미아동,미아프라자)",(주)한국태권도아카데미,,
323,영업중,서울특별시 강북구 우이동 100-15 2층,"서울특별시 강북구 삼양로149길 16-10 (우이동,2층)",백운 룡 태권도,,
324,영업중,서울특별시 강북구 미아동 698-3,"서울특별시 강북구 삼양로27길 38, 2층 (미아동)",메이트 태권도,,
325,영업중,서울특별시 강북구 수유동 553-61 극동아파트,"서울특별시 강북구 인수봉로72길 42, 극동아파트 2층 (수유동)",화심회라온 태권도,,
326,영업중,"서울특별시 강북구 미아동 1353-5 SK아파트 주상가 123, 124호","서울특별시 강북구 솔샘로 184 (미아동,SK아파트 주상가 123, 124호)",한빛태권도,,
327,영업중,서울특별시 강북구 미아동 1357-4 삼각산아이원아파트,"서울특별시 강북구 삼양로19길 109, 삼각산아이원아파트 3층 (미아동)",성북태권도아카데미,,
328,영업중,서울특별시 강북구 수유동 381-2 정암빌딩,"서울특별시 강북구 삼양로 424, 정암빌딩 2층 (수유동)",연세 휘트니스 태권도,,
329,영업중,서울특별시 강북구 미아동 1353 SK북한산시티아파트 주상가 2층 213호,"서울특별시 강북구 솔샘로 174-0, 상가동 2층 (미아동)",SK코리아태권도,,
330,영업중,서울특별시 강북구 미아동 218-1 2층,"서울특별시 강북구 도봉로67길 35 (미아동,2층)",강북 경희대 태권도,,
331,영업중,서울특별시 강북구 번동 242-1,"서울특별시 강북구 한천로105길 33, 1단지유치원상가 2층 (번동)",백두산 K타이거즈 태권도,,
332,영업중,"서울특별시 강북구 번동 300 금영빌딩, 2층","서울특별시 강북구 오현로32길 28, 금영빌딩 2층 (번동)",한진체육관,,
333,영업중,서울특별시 강북구 미아동 258-112 용빌딩,"서울특별시 강북구 오패산로52길 52, 용빌딩 3층 (미아동)",경찰태권도체육관,,
334,영업중,서울특별시 강북구 미아동 319-50 2층,"서울특별시 강북구 솔샘로65길 93 (미아동,2층)",지성 태권도,,
335,영업중,서울특별시 강북구 수유동 58-9 광은빌딩,"서울특별시 강북구 삼양로 292, 광은빌딩 2층 (수유동)",용인대 효 도장,,
336,영업중,서울특별시 강북구 수유동 394-11,서울특별시 강북구 삼양로99길 33 (수유동),경희대석사체육관,,
337,영업중,서울특별시 강북구 번동 462-18 3층,"서울특별시 강북구 도봉로96길 30 (번동,3층)",한양체육관,,
338,영업중,서울특별시 강북구 번동 459-60 2층,"서울특별시 강북구 한천로124길 25 (번동,2층)",용인대 태권도 체육관,,
339,영업중,서울특별시 강북구 수유동 254-8,서울특별시 강북구 노해로23길 49 (수유동),DKB 체육관,,
340,영업중,서울특별시 강북구 수유동 540-7,"서울특별시 강북구 인수봉로77길 19, 2, 3층 (수유동)",경희대 인수 태권도,,
341,영업중,서울특별시 강북구 수유동 205 수유벽산아파트,"서울특별시 강북구 한천로155길 43, 수유벽산아파트 A동 4층 402호 (수유동)",벽산체육관(태권도),,
342,영업중,서울특별시 강북구 미아동 1357-3 삼각산아이원아파트,"서울특별시 강북구 삼양로19길 74, 삼각산아이원아파트 상가동 3층 2호 (미아동)",길잡이태권도(청훈교육관),,
343,영업중,서울특별시 강북구 미아동 98-39,"서울특별시 강북구 도봉로 88, 3층 (미아동)",송중태권도,,
344,영업중,서울특별시 강북구 수유동 468-36,"서울특별시 강북구 인수봉로 128, 1층 (수유동)",백운체육관,,
345,영업중,서울특별시 노원구 상계동 640 동서기업빌딩,"서울특별시 노원구 한글비석로 470, 동서기업빌딩 4층 (상계동)",포커스 복싱짐,,
346,영업중,서울특별시 강남구 개포동 12 대치2단지 종합상가 301호,"서울특별시 강남구 개포로109길 5, 301호 (개포동, 대치2단지 종합상가)",태권메이트,,
347,영업중,서울특별시 도봉구 도봉동 625-21,"서울특별시 도봉구 마들로 721, 2층 (도봉동)",MMA STORY (엠엠에이 스토리),,
348,영업중,서울특별시 성북구 동선동1가 121-3 4층,"서울특별시 성북구 동소문로20가길 46, 4층 (동선동1가)",성신여대주짓수 킥복싱 레슬링,,
349,영업중,서울특별시 중랑구 면목동 131-1 재동의원,"서울특별시 중랑구 봉우재로 120, 재동의원 지하1층 (면목동)",탑클래스 레슬링 체육관,,
350,폐업,서울특별시 강동구 천호동 217-132 동아하이빌아파트 상가동 301호,"서울특별시 강동구 구천면로 278 (천호동, 동아하이빌아파트)",올림픽태권도장,,
351,영업중,서울특별시 중랑구 묵동 246-39 새서울태권도아카데미,"서울특별시 중랑구 중랑역로 147, 3층 (묵동)",고려대 새서울 태권도장,,
